2023-12-04 13:32:06, websocketEthernetIp.js, packappStation1, TagError, error
2023-12-06 12:44:21, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:44:21, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:44:23, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:44:28, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:44:28, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:44:28, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:44:32, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:44:33, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:44:39, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:44:40, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:44:43, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:44:47, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:44:49, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:44:54, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:44:55, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:44:55, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:44:59, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:45:02, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:45:03, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:45:04, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:45:06, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:45:07, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:45:09, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:45:10, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:45:14, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:45:15, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:45:16, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:45:21, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:45:22, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:45:23, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:45:28, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:45:29, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:45:34, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:45:34, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:45:35, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:45:40, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:45:40, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:45:42, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:45:45, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:45:46, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:45:47, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:45:51, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:45:52, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:45:52, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:45:56, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:45:58, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:45:59, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:46:00, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:46:02, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:46:04, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:46:06, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:46:07, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:46:09, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:46:15, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:46:15, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:46:16, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:46:20, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:46:20, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:46:22, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:46:48, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:46:49, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:46:49, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:46:54, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:46:54, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:46:57, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:46:58, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:47:00, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:47:03, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:47:09, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:47:13, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:47:15, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:47:18, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:47:20, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:47:24, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:47:26, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:47:30, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:47:34, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:47:37, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:47:39, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:47:43, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:47:43, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:47:48, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:47:49, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:47:54, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:47:56, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:48:01, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:48:07, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:48:08, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:48:10, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:48:15, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:48:16, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:48:16, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:48:20, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:48:21, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:48:26, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:48:26, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:48:27, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:48:32, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:48:33, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:48:37, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:48:38, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:48:42, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:48:49, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:48:53, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:48:59, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:49:01, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:49:03, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:49:06, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:49:12, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:49:13, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:49:17, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:49:18, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:49:20, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:49:22, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:49:22, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:49:31, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:49:33, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:49:34, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:49:35, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:49:39, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:49:39, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:49:41, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:49:45, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:49:46, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:49:50, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:49:52, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:49:56, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:49:57, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:50:00, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:50:02, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:50:06, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:50:09, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:50:11, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:50:14, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:50:19, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:50:26, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:50:31, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:50:36, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:50:44, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:50:49, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:50:55, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:50:56, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:51:01, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:51:01, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:51:07, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:51:07, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:51:12, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:51:12, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:51:16, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:51:17, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:51:22, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:51:23, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:51:23, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:51:27, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:51:28, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:51:32, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:51:33, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:51:38, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:51:38, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:51:43, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:51:48, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:51:56, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:52:01, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:52:06, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:52:12, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:52:19, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:52:19, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:52:24, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:52:25, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:52:33, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:52:39, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:52:39, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:52:44, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:52:45, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:52:49, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:52:50, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:52:53, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:52:55, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:53:00, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:53:02, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:53:03, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:53:04, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:53:06, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:53:10, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:53:11, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:53:16, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:53:16, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:53:22, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:53:22, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:53:28, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:53:28, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:53:34, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:53:35, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:53:38, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:53:42, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:53:45, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:53:48, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:53:50, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:53:57, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:54:02, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:54:03, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:54:08, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:54:09, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:54:10, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:54:13, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:54:13, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:54:15, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:54:16, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:54:20, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:54:20, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:54:22, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:54:26, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:54:26, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:54:30, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:54:32, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:54:32, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:54:32, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:54:37, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:54:37, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:54:38, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:54:44, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:54:48, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:54:51, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:54:58, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:55:02, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:55:07, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:55:10, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:55:14, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:55:16, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:55:20, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:55:23, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:55:26, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:55:28, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:55:30, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:55:32, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:55:34, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:55:36, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:55:37, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:55:41, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:55:43, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:55:43, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:55:48, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:55:49, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:55:50, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:55:55, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:55:55, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:56:01, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:56:02, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:56:08, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:56:08, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:56:12, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:56:13, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:56:14, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:56:18, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:56:21, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:56:27, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:56:29, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:56:33, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:56:33, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:56:39, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:56:39, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:56:43, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:56:46, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:56:49, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:56:52, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:56:52, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:56:55, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:56:58, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:56:59, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:57:01, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:57:05, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:57:07, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:57:10, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:57:11, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:57:14, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:57:16, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:57:17, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:57:22, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:57:22, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:57:24, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:57:27, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:57:30, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:57:31, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:57:32, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:57:34, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:57:37, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:57:37, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:57:38, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:57:43, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:57:44, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:57:45, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:57:50, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:57:50, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:57:52, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:57:56, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:57:58, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:58:02, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:58:02, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:58:07, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:58:08, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-06 12:58:10, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:58:13, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 12:58:14, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
